fipsState,fipsCounty,zip
48,189,79311
48,303,79311
48,305,79381
48,303,79381
48,285,78941
48,177,78941
48,149,78941
48,21,78941
48,233,79080
48,65,79080
48,491,78665
48,207,79544
48,491,78750
48,453,78750
48,463,78802
80,1,80003
80,59,80003
48,141,79917
80,5,80237
80,31,80237
80,1,80241
80,59,80007
80,13,80026
81,23,80645
80,21,81120
40,13,85046
40,13,85018
40,13,85031
80,45,81601
80,97,81654
56,3,82421
56,29,82421
81,9,81230
80,51,81230
56,33,82801
56,25,82609
56,5,82717
40,13,85260
40,13,85274
40,15,86409
40,15,86426
40,19,85704
40,19,85718
40,19,85728
40,13,85338
40,25,86332
40,15,86405
40,7,85553
40,3,85606
40,3,85635
49,49,84664
49,55,84775
35,15,88210
35,17,88043
49,35,84129
49,49,84045
32,3,89030
32,3,89031
32,3,89074
32,3,89084
32,3,89028
60,37,90028
60,37,90047
32,31,89515
61,11,91359
60,37,90670
60,37,90715
60,37,90806
60,19,93726
60,19,93772
60,99,95382
60,79,93445
60,99,95356
60,77,95366
60,73,92067
60,65,92570
60,65,92548
60,73,92107
60,65,92508
60,65,92211
60,65,92234
60,25,92231
60,25,92250
60,37,91006
60,59,92662
60,59,92688
60,59,92694
60,59,92602
60,59,92646
60,75,94117
60,23,95501
60,7,95942
60,13,94521
60,1,94542
60,85,95046
60,75,94158
60,41,94938
60,89,96099
60,85,95118
60,1,94545
60,13,94549
61,13,95776
15,3,96795
60,17,95667
60,67,95662
60,77,95237
15,3,96826
30,111,59106
30,111,59104
30,69,59032
30,27,59032
16,1,83687
16,27,83687
16,1,83709
16,45,83617
16,65,83460
30,31,59752
30,7,59752
30,43,59752
30,45,59452
41,67,97006
16,17,83811
16,67,83318
16,31,83318
41,63,97885
41,3,97331
53,31,98376
53,53,98409
53,15,98603
53,61,98275
53,11,98683
20,20,99517
53,63,99001
53,5,99320
33,11,03082
33,11,03280
33,5,03280
33,13,03280
33,19,03280
33,9,03755
33,1,03810
33,5,03465
23,19,04460
23,15,04573
23,29,04667
50,21,05765
50,19,05875
34,27,07927
36,61,10163
36,31,12977
36,19,12955
36,33,12955
36,11,13117
36,99,14541
36,3,14707
36,3,14739
36,109,14883
36,107,14883
36,15,14883
36,97,14864
36,15,14864
42,57,16691
42,13,16655
42,9,16655
42,117,16942
42,55,17262
42,57,17229
42,61,17229
42,77,18087
24,37,20667
24,33,20726
24,27,20759
24,5,21153
24,41,21665
24,41,21662
51,3,22937
51,125,22937
37,81,27420
37,183,27620
37,89,28729
37,107,28538
37,79,28538
12,23,32061
12,133,32427
12,69,32767
12,91,32580
12,103,33747
11,19,36912
10,23,36912
10,91,36773
10,47,36773
11,5,36773
11,31,36720
47,19,37682
47,171,37657
54,39,25362
47,109,38339
21,111,40232
39,85,44024
39,55,44024
39,81,43986
39,19,43986
39,67,43986
39,143,43406
39,173,43406
39,81,43930
39,29,43930
39,157,44643
39,151,44643
39,19,44643
39,9,43728
39,115,43728
18,83,47557
18,169,46941
18,53,46987
26,91,49248
19,151,50573
26,121,49443
19,33,50468
19,67,50468
19,189,50453
19,101,52588
19,177,52588
19,51,52588
46,107,57475
46,45,57475
19,11,52228
19,103,52228
19,113,52228
19,9,51543
19,165,51543
31,47,68863
31,137,68863
31,97,68447
31,127,68447
31,133,68447
31,81,68371
31,185,68371
31,67,68381
31,133,68381
31,159,68428
31,109,68428
55,49,53515
55,25,53515
27,99,55909
38,3,58062
38,73,58062
27,173,56223
27,73,56223
38,101,58781
17,113,61770
17,73,61468
17,149,62362
17,9,62378
17,145,62268
17,189,62268
17,185,62818
17,47,62818
17,47,62815
17,35,62432
17,79,62432
17,85,61041
29,79,64679
29,129,64679
20,139,66528
20,59,66528
20,31,66857
20,61,66834
20,127,66834
20,197,66834
22,19,70616
22,77,70749
22,3,70654
22,17,71029
50,65,72517
50,49,72520
40,153,73841
40,47,73761
40,53,73761
48,113,75047
48,365,75669
48,401,75669
48,29,78292
48,55,78655
48,187,78655
48,151,79545
48,353,79545
48,335,79545
48,415,79545
80,39,80101
80,85,81425
80,85,81424
49,41,84654
35,13,88032
32,3,89046
60,37,91507
60,19,93234
60,73,92150
60,73,92193
60,55,94508
60,87,95007
60,85,95103
41,69,97830
41,21,97830
53,73,98227
53,19,99138
72,93,00606
72,127,00929
25,1,02670
23,25,04478
34,1,08241
36,81,11439
36,19,12978
36,75,13076
36,37,14013
36,29,14013
36,97,14824
36,15,14824
42,103,18464
42,29,19369
24,31,20875
51,115,23068
37,49,28561
13,121,30325
13,89,31145
13,21,31221
12,127,32173
54,39,25325
47,157,38186
47,181,38471
54,55,24731
54,67,26691
54,21,26384
54,41,26384
21,119,41804
21,133,41804
26,59,49262
26,63,48475
26,151,48475
19,127,50120
26,3,49825
19,129,51645
19,137,51645
19,145,51645
19,71,51645
31,173,68047
31,39,68047
31,179,68047
27,59,55017
38,83,58723
38,49,58723
38,55,58723
38,77,58030
38,81,58017
38,17,58007
17,63,60479
17,183,61811
17,115,62523
29,201,63823
29,133,63823
29,143,63837
29,69,63837
20,7,67071
50,99,71858
50,85,72072
50,69,72072
51,31,72918
40,45,73840
40,153,73840
48,37,75504
48,363,76429
48,429,76429
80,67,81302
40,21,85137
40,21,85178
40,13,85277
40,13,85337
49,17,84736
32,3,89009
60,59,92697
16,39,83633
30,1,59732
53,33,98161
53,65,99181
25,11,01338
25,17,01704
33,15,03802
34,1,08326
36,103,11962
36,23,13087
42,129,15636
42,17,19058
51,660,22807
37,169,27042
13,59,30602
12,9,32941
12,71,33921
54,45,25547
54,67,26660
21,109,40445
21,203,40445
21,25,41390
39,173,43552
19,117,52569
19,185,52569
19,7,52569
19,135,52569
46,29,57238
46,39,57238
46,57,57238
46,51,57238
46,5,57312
46,111,57312
46,73,57312
46,101,57057
46,79,57057
31,103,68753
38,23,58830
38,105,58830
20,3,66758
20,1,66758
20,31,66758
20,207,66758
20,113,67428
20,115,67428
20,41,67458
20,27,67458
20,143,67458
40,121,74561
40,61,74561
40,37,74071
48,429,76481
48,503,76481
48,201,77272
48,453,78718
80,41,80929
40,25,86302
32,3,89036
41,37,97641
36,7,13777
37,81,27495
12,17,34423
12,99,33497
39,101,43356
39,41,43356
39,117,43356
26,71,49902
38,31,58443
29,103,63458
29,151,65062
29,73,65062
51,1,72683
50,63,72571
40,21,74359
40,41,74359
48,487,79247
48,197,79247
49,27,84636
60,27,93545
60,9,95232
30,27,59489
16,79,83802
53,19,99160
53,65,99160
36,61,10121
36,21,12526
36,67,13020
51,770,24004
37,183,27624
47,115,37396
21,119,41772
39,107,45310
39,37,45310
26,151,48426
26,157,48426
19,169,50239
19,127,50239
19,195,50444
19,33,50444
19,189,50444
46,27,57010
46,127,57010
38,7,58620
38,87,58620
29,107,64021
51,19,72231
48,303,79430
40,19,85751
35,51,87933
30,95,59067
41,35,97633
41,25,97736
53,39,98628
36,113,12811
37,153,28330
45,19,29416
47,81,38454
47,119,38454
21,155,40328
21,45,40328
21,21,40328
29,167,65685
29,59,65685
20,9,67450
20,53,67450
48,113,75336
48,113,75380
60,59,92693
30,9,59071
16,43,83438
16,7,83272
36,27,12507
36,89,13639
10,25,36727
28,59,39552
18,3,46861
26,41,49872
31,145,69026
48,61,78523
60,97,94953
36,67,13217
42,55,17210
26,49,48480
22,67,71250
22,97,71345
40,69,74530
60,89,96016
37,89,28784
45,83,29329
39,155,44404
19,83,50102
40,143,74117
48,73,75759
60,39,93645
60,27,92389
36,87,10982
36,39,12450
40,15,86436
53,63,99018
36,93,12008
36,121,14039
11,1,20440
54,11,25712
48,489,78598
61,1,95659
36,3,14714
37,89,28724
19,145,51656
55,111,53940
51,770,24009
13,89,30072
32,510,89714
16,49,83533
16,31,83312
53,47,98827
21,195,41559
36,47,11243
11,1,20429
45,13,29905
31,109,68531
40,9,85551
16,15,83602
36,111,12483
23,25,04975
90,5,06079
24,3,20765
40,95,73440
39,157,44697
40,15,73001
17,115,62532
17,89,60183
42,3,15075
42,21,15930
55,135,54933
41,67,97298
23,19,04475
54,39,25126
42,111,15548
12,95,34777
17,75,60939
49,27,84638
45,7,29677
54,109,25913
21,219,42216
80,99,81043
11,1,20433
39,113,45422
48,259,78074
18,93,47437
15,3,96848
42,51,15449
40,19,85633
60,57,95712
38,15,58505
60,43,95325
37,127,27878
39,77,44850
51,195,24246
39,147,44809
48,321,77483
33,13,03305
54,47,24887
21,55,42037
36,105,12736
48,329,79711
42,71,17506
37,77,27582
42,45,19339
21,70,99652
90,9,06531
31,41,68881
51,19,72180
32,3,89025
36,97,14887
60,65,92521
50,21,05750
39,13,43909
10,11,36031
37,81,27497
90,3,06155
11,1,20268
21,195,41520
36,1,12222
60,63,95956
42,45,19091
42,29,19358
39,9,45719
10,81,36865
42,89,18352
40,1,86515
36,1,12260
11,25,35482
22,123,71253
60,37,91521
41,65,97057
48,255,78062
33,1,03299
50,67,72075
60,41,94929
48,489,78594
11,1,20535
36,65,13362
32,31,89424
36,29,14272
17,3,62993
49,13,84073
42,75,17085
29,143,63868
22,93,70743
42,129,15689
51,59,20069
22,119,71021
55,139,54985
60,37,91611
35,13,88058
15,1,96777
60,93,96086
21,80,99753
19,105,52252
51,131,23408
22,39,70585
17,43,60199
21,5,99825
18,169,46984
34,19,08885
36,23,13738
36,29,14269
60,41,94950
17,31,60687
36,31,12975
39,81,43970
18,147,47556
51,41,23297
42,29,19366
18,73,46380
28,93,38679
22,90,99675
35,45,87364
45,79,29292
12,127,32105
42,87,17054
21,85,99766
33,5,03604
29,185,64781
17,193,62834
42,79,18234
37,199,28755
54,47,24861
60,89,96089
11,1,20412
48,203,75659
37,183,27640
49,25,84755
10,97,36512
15,9,96757
39,1,45105
29,33,64680
29,39,65607
60,79,93407
55,33,54735
22,90,99767
26,103,49865
36,55,14646
24,39,21836
29,69,63880
40,109,73066
36,63,14107
47,47,38045
48,457,75942
51,510,22333
17,167,62739
51,163,24415
10,9,35013
50,67,72431
22,90,99746
37,85,27552
72,5,00602
72,3,00602
72,103,00718
72,119,00745
72,29,00745
72,35,00754
72,129,00754
72,127,00968
72,61,00968
72,31,00984
25,15,01012
25,13,01109
25,3,01220
25,11,01302
25,27,01523
25,9,01830
25,21,02043
25,23,02043
25,21,02032
25,21,02071
25,25,02123
25,25,02115
25,25,02131
25,17,02150
25,25,02150
25,23,02338
25,7,02535
25,1,02644
25,1,02649
25,5,02777
44,7,02863
44,7,02917
33,15,03038
33,15,03053
33,1,03246
33,1,03276
33,13,03276
33,3,03864
33,17,03878
33,3,03882
23,31,03903
23,31,03907
23,15,04539
23,9,04472
23,19,04488
23,29,04626
23,9,04634
23,25,04930
23,21,04930
23,19,04930
50,23,05660
50,5,05867
90,5,06098
90,15,06247
90,11,06340
90,15,06278
90,7,06413
90,7,06420
90,11,06420
90,9,06530
34,39,07016
34,27,07045
34,13,07042
34,27,07054
34,3,07070
34,35,07063
34,39,07063
34,41,07838
34,15,08071
34,15,08322
34,1,08403
34,29,08757
34,29,08758
34,35,08805
34,23,08805
34,23,08824
34,19,08833
36,61,10024
36,61,10034
36,61,10168
36,5,10463
36,61,10463
36,47,11217
36,59,11518
36,81,11580
36,59,11580
36,103,11715
36,59,11791
36,119,10548
36,119,10541
36,79,10541
36,119,10530
36,119,10535
36,115,12057
36,83,12057
36,57,12072
36,39,12431
36,95,12469
36,1,12469
36,39,12469
36,1,12309
36,93,12309
36,27,12572
36,71,12729
36,105,12729
36,91,12866
36,115,12865
36,67,13116
36,67,13088
36,65,13316
36,49,13316
36,75,13316
36,67,13224
36,65,13417
36,43,13420
36,111,13731
36,25,13731
36,89,13672
36,45,13636
36,45,13606
36,29,14204
36,29,14240
36,51,14437
36,101,14437
36,3,14437
36,55,14526
36,55,14617
36,13,14775
36,15,14901
36,99,14860
36,99,14847
42,51,15454
42,63,15724
42,21,15724
42,33,15724
42,111,15904
42,21,15904
42,5,16041
42,19,16041
42,19,16055
42,3,16055
42,5,16055
42,85,16150
42,5,16226
42,5,16249
42,121,16346
42,49,16421
42,57,16689
42,61,16689
42,105,16743
42,83,16743
42,27,16875
42,133,17070
42,41,17070
42,43,17061
42,57,17211
42,9,17211
42,133,17301
42,1,17301
42,133,17356
42,35,17778
42,77,18051
42,131,18623
42,115,18623
42,15,18623
42,79,18621
42,79,18704
42,45,19003
42,91,19003
42,101,19102
42,29,19382
42,45,19382
42,11,19610
10,3,19715
10,3,19808
10,5,19945
10,5,19966
11,1,20032
24,9,20639
24,37,20634
24,9,20736
24,3,20736
40,25,20736
24,31,20841
24,31,20839
24,27,20794
24,3,20794
24,27,21029
24,3,21122
24,5,21111
24,25,21111
24,1,21543
24,11,21639
24,29,21651
24,35,21651
24,19,21622
24,13,21776
24,21,21776
24,21,21798
24,15,21901
24,39,21871
24,45,21837
51,153,20143
51,107,20166
51,630,22407
51,177,22407
51,47,22407
51,510,22312
51,59,22312
51,119,22504
51,57,22504
51,187,22645
51,171,22645
51,69,22645
51,61,22742
51,3,22911
51,65,23038
51,49,23038
51,75,23038
51,101,23106
51,760,23228
51,87,23228
51,1,23303
51,800,23430
51,93,23430
51,181,23430
51,700,23606
51,199,23696
51,175,23874
51,161,24020
51,195,24216
51,161,24175
51,23,24175
51,19,24556
51,83,24598
51,117,24598
51,51,24656
51,27,24656
37,67,27106
37,67,27120
37,81,27416
37,81,27409
37,77,27509
37,185,27551
37,183,27609
37,63,27712
37,135,27712
37,15,27849
37,73,27935
37,29,27909
37,139,27909
37,29,27973
37,53,27973
37,91,27986
37,161,28139
37,149,28139
37,167,28129
37,155,28358
37,21,28714
37,111,28714
37,199,28714
37,121,28714
37,115,28714
37,9,28684
37,189,28684
45,63,29036
45,71,29036
45,79,29036
45,27,29056
45,89,29056
37,97,28677
37,19,28465
37,51,28384
37,155,28384
37,17,28384
37,149,28773
37,89,28773
37,49,28563
45,19,29407
45,63,29212
45,79,29212
45,21,29330
45,83,29330
45,69,29512
13,217,30015
45,49,29922
45,53,29922
13,63,30297
13,135,30043
13,113,30215
13,63,30215
13,157,30607
13,59,30607
13,265,30660
13,317,30660
13,221,30660
13,291,30512
13,187,30512
13,111,30512
13,163,30413
13,167,30413
13,303,30413
13,209,30445
13,157,30567
13,139,30567
13,103,31312
13,51,31403
12,67,32008
12,121,32008
12,29,32008
12,41,32008
13,25,31566
13,39,31566
13,127,31566
13,75,31647
12,127,32119
13,215,31804
13,145,31804
12,5,32407
12,65,32345
12,77,32321
12,37,32321
12,86,33054
12,17,34429
12,41,32619
12,1,32605
12,91,32567
12,131,32567
12,11,33071
12,86,33116
12,11,33355
12,99,33409
12,86,33157
12,99,33474
12,11,33304
12,103,33705
12,105,33845
12,105,33839
12,57,33611
12,57,33607
12,57,33621
12,9,32955
12,101,33526
12,97,32837
12,95,32837
12,9,32934
12,103,33781
12,57,33594
12,101,34691
12,101,34653
11,17,35051
12,115,34288
12,15,33952
12,119,34785
12,97,34772
12,81,34222
11,15,35120
10,73,35073
11,17,35244
10,73,35244
10,73,35231
10,15,36205
28,107,38620
28,121,39042
28,129,39042
28,163,39040
11,31,36751
10,91,36751
10,99,36751
10,25,36751
10,81,36830
10,11,36830
10,87,36830
10,67,36317
10,5,36317
10,45,36317
28,145,38841
28,115,38841
28,95,38821
28,141,38838
10,23,36558
11,29,36558
28,127,39140
28,65,39140
28,77,39140
47,187,37064
47,37,37064
47,81,37098
28,49,39212
28,163,39194
28,53,39194
28,121,39288
28,73,39401
28,35,39401
28,31,39401
28,67,39401
47,1,37830
47,93,37830
47,145,37830
47,107,37826
47,121,37826
47,51,37376
47,143,37373
47,65,37373
47,35,37381
47,143,37381
47,7,37381
47,93,37902
47,59,37641
47,179,37641
47,157,38108
54,37,25443
54,3,25443
54,3,25402
54,39,25309
54,79,25033
54,55,24740
54,109,24845
54,63,24974
54,5,25024
47,117,38401
47,187,38401
47,119,38401
47,181,38450
54,89,25989
54,81,25989
47,181,38485
47,101,38485
47,117,38472
47,119,38472
47,55,38472
54,1,26354
54,91,26354
54,49,26354
54,61,26354
54,27,26711
21,37,41071
21,95,40831
21,71,41647
21,71,41649
21,131,41766
21,179,40008
21,229,40008
21,215,40008
54,57,26753
54,23,26833
21,163,40146
21,27,40146
21,77,41086
21,187,41086
21,11,40360
21,173,40360
21,9,42141
21,169,42141
39,35,44104
39,35,44017
39,85,44045
39,153,44056
39,55,44065
39,123,43452
39,173,43465
39,123,43469
39,143,43469
39,173,43469
39,123,43449
39,143,43449
21,1,42528
21,207,42528
21,45,42528
21,147,42635
21,233,42456
21,107,42456
21,225,42404
21,233,42404
39,29,43932
39,81,43932
39,111,43942
39,13,43942
39,29,44657
39,19,44657
39,151,44657
39,151,44721
39,3,45887
39,107,45887
39,161,45887
39,11,45887
39,97,43044
39,23,43044
39,21,43044
39,159,43045
39,21,43045
39,155,44484
39,155,44504
39,99,44504
39,29,44441
39,43,44857
39,77,44857
39,117,44833
39,33,44833
39,101,44833
39,139,44833
39,5,44878
39,139,44878
39,77,44878
39,147,44867
39,65,45835
39,137,45849
39,125,45849
39,161,45849
39,61,45229
39,61,45238
39,25,45130
39,15,45130
39,61,45204
39,13,43716
39,111,43716
39,157,43824
39,31,43824
39,97,43162
39,97,43153
39,47,43153
39,57,43153
39,23,43153
39,49,43228
39,109,45371
39,113,45371
39,149,45306
39,11,45306
39,87,45645
39,105,45770
39,15,45697
39,71,45697
39,1,45697
39,105,45772
18,89,46303
18,3,46733
18,1,46733
18,179,46733
18,39,46573
18,141,46573
18,151,46737
18,97,46240
18,57,46240
18,63,46122
18,145,46126
18,11,46075
18,63,46157
18,109,46157
18,39,46516
18,39,46517
18,141,46517
18,3,46804
18,123,47532
18,37,47532
18,147,47532
18,93,47108
18,175,47108
18,117,47108
18,9,46952
18,69,46952
18,53,46952
18,179,46952
18,137,47023
18,65,47387
26,99,48066
26,99,48092
26,125,48356
26,125,48328
26,49,48532
26,163,48227
26,161,48113
26,125,48220
26,11,48650
26,17,48650
26,67,48846
26,27,49095
26,21,49128
26,65,48912
26,85,49402
26,105,49402
26,127,49402
26,73,49305
26,107,49305
19,175,50845
19,159,50845
19,1,50858
19,121,50858
26,53,49969
19,77,50115
26,61,49905
26,89,49670
26,165,49689
26,101,49689
26,81,49512
26,5,49450
19,69,50431
19,33,50428
19,187,50501
26,137,49735
19,27,51401
19,193,51104
19,167,51235
19,119,51235
19,139,52761
19,115,52761
19,87,52623
19,57,52623
19,7,52544
46,59,57373
46,43,57369
46,3,57369
46,23,57369
46,15,57369
46,101,57006
46,11,57006
46,99,57018
46,79,57018
19,95,52209
19,11,52209
19,171,52215
19,157,52215
31,177,68008
31,155,68018
31,173,68071
31,99,68847
31,19,68847
31,145,69024
31,85,69024
31,87,69024
31,135,69150
31,101,69122
31,135,69122
31,49,69122
31,69,69122
31,35,68941
31,1,68941
31,159,68434
31,109,68502
31,109,68339
31,159,68339
31,151,68339
31,151,68405
31,159,68405
31,55,68122
31,177,68122
55,127,53114
55,105,53114
31,3,68761
31,41,68815
31,163,68815
31,175,68815
31,107,68730
31,27,68730
55,79,53228
55,133,53228
55,141,54469
55,3,54850
55,113,54896
55,73,54405
55,19,54405
55,43,53813
55,35,54727
55,17,54727
55,137,54943
55,1,54943
55,87,54961
55,135,54961
27,123,55418
27,53,55418
27,141,55398
27,3,55398
27,59,55398
27,137,55804
27,137,55805
27,137,55812
27,99,55926
27,53,55344
27,123,55102
27,25,55045
27,53,55438
27,137,55705
27,53,55455
27,43,56013
27,91,56013
38,45,58458
38,21,58458
38,33,58632
38,15,58494
27,7,56683
38,9,58318
38,67,58227
