Number,Title,URL,Coordinates
37019,"Brunswick County, North Carolina","https://en.wikipedia.org/wiki/Brunswick_County,_North_Carolina",34.04; -78.23
37021,"Buncombe County, North Carolina","https://en.wikipedia.org/wiki/Buncombe_County,_North_Carolina",35.61; -82.53
37023,"Burke County, North Carolina","https://en.wikipedia.org/wiki/Burke_County,_North_Carolina",35.75; -81.71
37025,"Cabarrus County, North Carolina","https://en.wikipedia.org/wiki/Cabarrus_County,_North_Carolina",35.39; -80.55
37027,"Caldwell County, North Carolina","https://en.wikipedia.org/wiki/Caldwell_County,_North_Carolina",35.97; -81.51
37029,"Camden County, North Carolina","https://en.wikipedia.org/wiki/Camden_County,_North_Carolina",36.34; -76.16
37031,"Carteret County, North Carolina","https://en.wikipedia.org/wiki/Carteret_County,_North_Carolina",34.86; -76.54
37033,"Caswell County, North Carolina","https://en.wikipedia.org/wiki/Caswell_County,_North_Carolina",36.39; -79.34
37035,"Catawba County, North Carolina","https://en.wikipedia.org/wiki/Catawba_County,_North_Carolina",35.66; -81.21
37037,"Chatham County, North Carolina","https://en.wikipedia.org/wiki/Chatham_County,_North_Carolina",35.70; -79.25
37039,"Cherokee County, North Carolina","https://en.wikipedia.org/wiki/Cherokee_County,_North_Carolina",35.14; -84.06
37041,"Chowan County, North Carolina","https://en.wikipedia.org/wiki/Chowan_County,_North_Carolina",36.13; -76.60
37043,"Clay County, North Carolina","https://en.wikipedia.org/wiki/Clay_County,_North_Carolina",35.05; -83.75
37045,"Cleveland County, North Carolina","https://en.wikipedia.org/wiki/Cleveland_County,_North_Carolina",35.33; -81.56
37047,"Columbus County, North Carolina","https://en.wikipedia.org/wiki/Columbus_County,_North_Carolina",34.26; -78.64
37049,"Craven County, North Carolina","https://en.wikipedia.org/wiki/Craven_County,_North_Carolina",35.12; -77.08
37051,"Cumberland County, North Carolina","https://en.wikipedia.org/wiki/Cumberland_County,_North_Carolina",35.05; -78.83
37053,"Currituck County, North Carolina","https://en.wikipedia.org/wiki/Currituck_County,_North_Carolina",36.37; -75.94
37055,"Dare County, North Carolina","https://en.wikipedia.org/wiki/Dare_County,_North_Carolina",35.61; -75.77
37057,"Davidson County, North Carolina","https://en.wikipedia.org/wiki/Davidson_County,_North_Carolina",35.80; -80.21
37059,"Davie County, North Carolina","https://en.wikipedia.org/wiki/Davie_County,_North_Carolina",35.93; -80.54
37061,"Duplin County, North Carolina","https://en.wikipedia.org/wiki/Duplin_County,_North_Carolina",34.93; -77.93
37063,"Durham County, North Carolina","https://en.wikipedia.org/wiki/Durham_County,_North_Carolina",36.03; -78.88
37065,"Edgecombe County, North Carolina","https://en.wikipedia.org/wiki/Edgecombe_County,_North_Carolina",35.92; -77.60
37067,"Forsyth County, North Carolina","https://en.wikipedia.org/wiki/Forsyth_County,_North_Carolina",36.13; -80.26
37069,"Franklin County, North Carolina","https://en.wikipedia.org/wiki/Franklin_County,_North_Carolina",36.09; -78.28
37071,"Gaston County, North Carolina","https://en.wikipedia.org/wiki/Gaston_County,_North_Carolina",35.29; -81.18
37073,"Gates County, North Carolina","https://en.wikipedia.org/wiki/Gates_County,_North_Carolina",36.44; -76.70
37075,"Graham County, North Carolina","https://en.wikipedia.org/wiki/Graham_County,_North_Carolina",35.35; -83.83
37077,"Granville County, North Carolina","https://en.wikipedia.org/wiki/Granville_County,_North_Carolina",36.30; -78.66
37079,"Greene County, North Carolina","https://en.wikipedia.org/wiki/Greene_County,_North_Carolina",35.48; -77.68
37081,"Guilford County, North Carolina","https://en.wikipedia.org/wiki/Guilford_County,_North_Carolina",36.08; -79.79
37083,"Halifax County, North Carolina","https://en.wikipedia.org/wiki/Halifax_County,_North_Carolina",36.25; -77.64
37085,"Harnett County, North Carolina","https://en.wikipedia.org/wiki/Harnett_County,_North_Carolina",35.37; -78.87
37087,"Haywood County, North Carolina","https://en.wikipedia.org/wiki/Haywood_County,_North_Carolina",35.56; -82.98
37089,"Henderson County, North Carolina","https://en.wikipedia.org/wiki/Henderson_County,_North_Carolina",35.34; -82.48
37091,"Hertford County, North Carolina","https://en.wikipedia.org/wiki/Hertford_County,_North_Carolina",36.36; -76.98
37093,"Hoke County, North Carolina","https://en.wikipedia.org/wiki/Hoke_County,_North_Carolina",35.017; -79.24
37095,"Hyde County, North Carolina","https://en.wikipedia.org/wiki/Hyde_County,_North_Carolina",35.41; -76.15
37097,"Iredell County, North Carolina","https://en.wikipedia.org/wiki/Iredell_County,_North_Carolina",35.81; -80.87
37099,"Jackson County, North Carolina","https://en.wikipedia.org/wiki/Jackson_County,_North_Carolina",35.29; -83.12
37101,"Johnston County, North Carolina","https://en.wikipedia.org/wiki/Johnston_County,_North_Carolina",35.51; -78.37
37103,"Jones County, North Carolina","https://en.wikipedia.org/wiki/Jones_County,_North_Carolina",35.03; -77.36
37105,"Lee County, North Carolina","https://en.wikipedia.org/wiki/Lee_County,_North_Carolina",35.48; -79.17
37107,"Lenoir County, North Carolina","https://en.wikipedia.org/wiki/Lenoir_County,_North_Carolina",35.24; -77.64
37109,"Lincoln County, North Carolina","https://en.wikipedia.org/wiki/Lincoln_County,_North_Carolina",35.49; -81.23
37111,"McDowell County, North Carolina","https://en.wikipedia.org/wiki/McDowell_County,_North_Carolina",35.68; -82.05
37113,"Macon County, North Carolina","https://en.wikipedia.org/wiki/Macon_County,_North_Carolina",35.15; -83.42
37115,"Madison County, North Carolina","https://en.wikipedia.org/wiki/Madison_County,_North_Carolina",35.86; -82.71
37117,"Martin County, North Carolina","https://en.wikipedia.org/wiki/Martin_County,_North_Carolina",35.85; -77.12
37119,"Mecklenburg County, North Carolina","https://en.wikipedia.org/wiki/Mecklenburg_County,_North_Carolina",35.25; -80.83
37121,"Mitchell County, North Carolina","https://en.wikipedia.org/wiki/Mitchell_County,_North_Carolina",36.01; -82.16
37123,"Montgomery County, North Carolina","https://en.wikipedia.org/wiki/Montgomery_County,_North_Carolina",35.33; -79.91
37125,"Moore County, North Carolina","https://en.wikipedia.org/wiki/Moore_County,_North_Carolina",35.31; -79.49
37127,"Nash County, North Carolina","https://en.wikipedia.org/wiki/Nash_County,_North_Carolina",35.97; -77.99
37129,"New Hanover County, North Carolina","https://en.wikipedia.org/wiki/New_Hanover_County,_North_Carolina",34.18; -77.86
37131,"Northampton County, North Carolina","https://en.wikipedia.org/wiki/Northampton_County,_North_Carolina",36.42; -77.40
37133,"Onslow County, North Carolina","https://en.wikipedia.org/wiki/Onslow_County,_North_Carolina",34.76; -77.50
37135,"Orange County, North Carolina","https://en.wikipedia.org/wiki/Orange_County,_North_Carolina",36.06; -79.12
37137,"Pamlico County, North Carolina","https://en.wikipedia.org/wiki/Pamlico_County,_North_Carolina",35.15; -76.67
37139,"Pasquotank County, North Carolina","https://en.wikipedia.org/wiki/Pasquotank_County,_North_Carolina",36.27; -76.26
37141,"Pender County, North Carolina","https://en.wikipedia.org/wiki/Pender_County,_North_Carolina",34.51; -77.89
37143,"Perquimans County, North Carolina","https://en.wikipedia.org/wiki/Perquimans_County,_North_Carolina",36.18; -76.40
37145,"Person County, North Carolina","https://en.wikipedia.org/wiki/Person_County,_North_Carolina",36.39; -78.97
37147,"Pitt County, North Carolina","https://en.wikipedia.org/wiki/Pitt_County,_North_Carolina",35.59; -77.37
37149,"Polk County, North Carolina","https://en.wikipedia.org/wiki/Polk_County,_North_Carolina",35.28; -82.17
37151,"Randolph County, North Carolina","https://en.wikipedia.org/wiki/Randolph_County,_North_Carolina",35.71; -79.81
37153,"Richmond County, North Carolina","https://en.wikipedia.org/wiki/Richmond_County,_North_Carolina",35.00; -79.76
37155,"Robeson County, North Carolina","https://en.wikipedia.org/wiki/Robeson_County,_North_Carolina",34.64; -79.10
37157,"Rockingham County, North Carolina","https://en.wikipedia.org/wiki/Rockingham_County,_North_Carolina",36.38; -79.78
37159,"Rowan County, North Carolina","https://en.wikipedia.org/wiki/Rowan_County,_North_Carolina",35.64; -80.52
37161,"Rutherford County, North Carolina","https://en.wikipedia.org/wiki/Rutherford_County,_North_Carolina",35.40; -81.92
37163,"Sampson County, North Carolina","https://en.wikipedia.org/wiki/Sampson_County,_North_Carolina",34.99; -78.37
37165,"Scotland County, North Carolina","https://en.wikipedia.org/wiki/Scotland_County,_North_Carolina",34.84; -79.48
37167,"Stanly County, North Carolina","https://en.wikipedia.org/wiki/Stanly_County,_North_Carolina",35.31; -80.25
37169,"Stokes County, North Carolina","https://en.wikipedia.org/wiki/Stokes_County,_North_Carolina",36.39; -80.27
37171,"Surry County, North Carolina","https://en.wikipedia.org/wiki/Surry_County,_North_Carolina",36.42; -80.69
37173,"Swain County, North Carolina","https://en.wikipedia.org/wiki/Swain_County,_North_Carolina",35.57; -83.47
37175,"Transylvania County, North Carolina","https://en.wikipedia.org/wiki/Transylvania_County,_North_Carolina",35.21; -82.82
37177,"Tyrrell County, North Carolina","https://en.wikipedia.org/wiki/Tyrrell_County,_North_Carolina",35.87; -76.17
37179,"Union County, North Carolina","https://en.wikipedia.org/wiki/Union_County,_North_Carolina",34.99; -80.53
37181,"Vance County, North Carolina","https://en.wikipedia.org/wiki/Vance_County,_North_Carolina",36.37; -78.41
37183,"Wake County, North Carolina","https://en.wikipedia.org/wiki/Wake_County,_North_Carolina",35.79; -78.65
37185,"Warren County, North Carolina","https://en.wikipedia.org/wiki/Warren_County,_North_Carolina",36.40; -78.10
37187,"Washington County, North Carolina","https://en.wikipedia.org/wiki/Washington_County,_North_Carolina",35.84; -76.57
37189,"Watauga County, North Carolina","https://en.wikipedia.org/wiki/Watauga_County,_North_Carolina",36.24; -81.71
37191,"Wayne County, North Carolina","https://en.wikipedia.org/wiki/Wayne_County,_North_Carolina",35.35; -78.01
37193,"Wilkes County, North Carolina","https://en.wikipedia.org/wiki/Wilkes_County,_North_Carolina",36.21; -81.17
37195,"Wilson County, North Carolina","https://en.wikipedia.org/wiki/Wilson_County,_North_Carolina",35.70; -77.92
37197,"Yadkin County, North Carolina","https://en.wikipedia.org/wiki/Yadkin_County,_North_Carolina",36.16; -80.67
37199,"Yancey County, North Carolina","https://en.wikipedia.org/wiki/Yancey_County,_North_Carolina",35.89; -82.30
38001,"Adams County, North Dakota","https://en.wikipedia.org/wiki/Adams_County,_North_Dakota",46.09; -102.53
38003,"Barnes County, North Dakota","https://en.wikipedia.org/wiki/Barnes_County,_North_Dakota",46.93; -98.07
38005,"Benson County, North Dakota","https://en.wikipedia.org/wiki/Benson_County,_North_Dakota",48.07; -99.36
38007,"Billings County, North Dakota","https://en.wikipedia.org/wiki/Billings_County,_North_Dakota",47.04; -103.37
38009,"Bottineau County, North Dakota","https://en.wikipedia.org/wiki/Bottineau_County,_North_Dakota",48.79; -100.84
38011,"Bowman County, North Dakota","https://en.wikipedia.org/wiki/Bowman_County,_North_Dakota",46.11; -103.52
38013,"Burke County, North Dakota","https://en.wikipedia.org/wiki/Burke_County,_North_Dakota",48.79; -102.52
38015,"Burleigh County, North Dakota","https://en.wikipedia.org/wiki/Burleigh_County,_North_Dakota",46.98; -100.47
38017,"Cass County, North Dakota","https://en.wikipedia.org/wiki/Cass_County,_North_Dakota",46.93; -97.25
38019,"Cavalier County, North Dakota","https://en.wikipedia.org/wiki/Cavalier_County,_North_Dakota",48.77; -98.46
38021,"Dickey County, North Dakota","https://en.wikipedia.org/wiki/Dickey_County,_North_Dakota",46.11; -98.49
38023,"Divide County, North Dakota","https://en.wikipedia.org/wiki/Divide_County,_North_Dakota",48.81; -103.49
38025,"Dunn County, North Dakota","https://en.wikipedia.org/wiki/Dunn_County,_North_Dakota",47.36; -102.62
38027,"Eddy County, North Dakota","https://en.wikipedia.org/wiki/Eddy_County,_North_Dakota",47.72; -98.90
38029,"Emmons County, North Dakota","https://en.wikipedia.org/wiki/Emmons_County,_North_Dakota",46.28; -100.24
38031,"Foster County, North Dakota","https://en.wikipedia.org/wiki/Foster_County,_North_Dakota",47.46; -98.89
38033,"Golden Valley County, North Dakota","https://en.wikipedia.org/wiki/Golden_Valley_County,_North_Dakota",46.94; -103.84
38035,"Grand Forks County, North Dakota","https://en.wikipedia.org/wiki/Grand_Forks_County,_North_Dakota",47.92; -97.45
38037,"Grant County, North Dakota","https://en.wikipedia.org/wiki/Grant_County,_North_Dakota",46.36; -101.64
38039,"Griggs County, North Dakota","https://en.wikipedia.org/wiki/Griggs_County,_North_Dakota",47.46; -98.23
38041,"Hettinger County, North Dakota","https://en.wikipedia.org/wiki/Hettinger_County,_North_Dakota",46.433; -102.433
38043,"Kidder County, North Dakota","https://en.wikipedia.org/wiki/Kidder_County,_North_Dakota",46.98; -99.78
38045,"LaMoure County, North Dakota","https://en.wikipedia.org/wiki/LaMoure_County,_North_Dakota",46.47; -98.53
38047,"Logan County, North Dakota","https://en.wikipedia.org/wiki/Logan_County,_North_Dakota",46.45; -99.48
38049,"McHenry County, North Dakota","https://en.wikipedia.org/wiki/McHenry_County,_North_Dakota",48.23; -100.64
38051,"McIntosh County, North Dakota","https://en.wikipedia.org/wiki/McIntosh_County,_North_Dakota",46.12; -99.44
38053,"McKenzie County, North Dakota","https://en.wikipedia.org/wiki/McKenzie_County,_North_Dakota",47.73; -103.39
38055,"McLean County, North Dakota","https://en.wikipedia.org/wiki/McLean_County,_North_Dakota",47.61; -101.32
38057,"Mercer County, North Dakota","https://en.wikipedia.org/wiki/Mercer_County,_North_Dakota",47.30; -101.82
38059,"Morton County, North Dakota","https://en.wikipedia.org/wiki/Morton_County,_North_Dakota",46.72; -101.28
38061,"Mountrail County, North Dakota","https://en.wikipedia.org/wiki/Mountrail_County,_North_Dakota",48.20; -102.37
38063,"Nelson County, North Dakota","https://en.wikipedia.org/wiki/Nelson_County,_North_Dakota",47.92; -98.19
38065,"Oliver County, North Dakota","https://en.wikipedia.org/wiki/Oliver_County,_North_Dakota",47.11; -101.35
38067,"Pembina County, North Dakota","https://en.wikipedia.org/wiki/Pembina_County,_North_Dakota",48.77; -97.55
38069,"Pierce County, North Dakota","https://en.wikipedia.org/wiki/Pierce_County,_North_Dakota",48.25; -99.98
38071,"Ramsey County, North Dakota","https://en.wikipedia.org/wiki/Ramsey_County,_North_Dakota",48.25; -98.72
38073,"Ransom County, North Dakota","https://en.wikipedia.org/wiki/Ransom_County,_North_Dakota",46.46; -97.66
38075,"Renville County, North Dakota","https://en.wikipedia.org/wiki/Renville_County,_North_Dakota",48.71; -101.66
38077,"Richland County, North Dakota","https://en.wikipedia.org/wiki/Richland_County,_North_Dakota",46.27; -96.95
38079,"Rolette County, North Dakota","https://en.wikipedia.org/wiki/Rolette_County,_North_Dakota",48.77; -99.84
38081,"Sargent County, North Dakota","https://en.wikipedia.org/wiki/Sargent_County,_North_Dakota",46.11; -97.63
38083,"Sheridan County, North Dakota","https://en.wikipedia.org/wiki/Sheridan_County,_North_Dakota",47.58; -100.34
38085,"Sioux County, North Dakota","https://en.wikipedia.org/wiki/Sioux_County,_North_Dakota",46.11; -101.05
38087,"Slope County, North Dakota","https://en.wikipedia.org/wiki/Slope_County,_North_Dakota",46.45; -103.46
38089,"Stark County, North Dakota","https://en.wikipedia.org/wiki/Stark_County,_North_Dakota",46.81; -102.66
38091,"Steele County, North Dakota","https://en.wikipedia.org/wiki/Steele_County,_North_Dakota",47.46; -97.72
38093,"Stutsman County, North Dakota","https://en.wikipedia.org/wiki/Stutsman_County,_North_Dakota",46.98; -98.96
38095,"Towner County, North Dakota","https://en.wikipedia.org/wiki/Towner_County,_North_Dakota",48.69; -99.25
38097,"Traill County, North Dakota","https://en.wikipedia.org/wiki/Traill_County,_North_Dakota",47.450; -97.183
38099,"Walsh County, North Dakota","https://en.wikipedia.org/wiki/Walsh_County,_North_Dakota",48.37; -97.72
38101,"Ward County, North Dakota","https://en.wikipedia.org/wiki/Ward_County,_North_Dakota",48.22; -101.55
38103,"Wells County, North Dakota","https://en.wikipedia.org/wiki/Wells_County,_North_Dakota",47.58; -99.67
38105,"Williams County, North Dakota","https://en.wikipedia.org/wiki/Williams_County,_North_Dakota",48.35; -103.48
69085,Northern Islands Municipality,https://en.wikipedia.org/wiki/Northern_Islands_Municipality,18.10000; 145.76000
69100,Rota (island),https://en.wikipedia.org/wiki/Rota_(island),14.15361; 145.20306
69110,Saipan,https://en.wikipedia.org/wiki/Saipan,15.183; 145.750
69120,Tinian,https://en.wikipedia.org/wiki/Tinian,15.000; 145.633
39001,"Adams County, Ohio","https://en.wikipedia.org/wiki/Adams_County,_Ohio",38.84; -83.48
39003,"Allen County, Ohio","https://en.wikipedia.org/wiki/Allen_County,_Ohio",40.77; -84.11
39005,"Ashland County, Ohio","https://en.wikipedia.org/wiki/Ashland_County,_Ohio",40.84; -82.27
39007,"Ashtabula County, Ohio","https://en.wikipedia.org/wiki/Ashtabula_County,_Ohio",41.89; -80.76
39009,"Athens County, Ohio","https://en.wikipedia.org/wiki/Athens_County,_Ohio",39.33; -82.05
39011,"Auglaize County, Ohio","https://en.wikipedia.org/wiki/Auglaize_County,_Ohio",40.56; -84.22
39013,"Belmont County, Ohio","https://en.wikipedia.org/wiki/Belmont_County,_Ohio",40.02; -80.99
